,hat1,hat2,hat3,hat4,hat1bsl_malz,hat1ml_akÄ±m,hat1kd_Ã§sÄ±cak,hat1ex_akÄ±m,hat1ex_Ã§sÄ±cak,hat1ex_rsÄ±cak,hat1ex_hidbas,hat1pr_akÄ±m,hat2bsl_malz,hat2ml_akÄ±m,hat2kd_Ã§sÄ±cak,hat2ex_akÄ±m,hat2ex_Ã§sÄ±cak,hat2ex_rsÄ±cak,hat2ex_hidbas,hat2pr_akÄ±m,hat3bsl_malz,hat3ml_akÄ±m,hat3kd_Ã§sÄ±cak,hat3ex_akÄ±m,hat3ex_Ã§sÄ±cak,hat3ex_rsÄ±cak,hat3ex_hidbas,hat3pr_akÄ±m,hat4bsl_malz,hat4ml_akÄ±m,hat4kd_Ã§sÄ±cak,hat4ex_akÄ±m,hat4ex_Ã§sÄ±cak,hat4ex_rsÄ±cak,hat4ex_hidbas,hat4pr_akÄ±m
2022-01-04 15:10:00,20 A,0,Trend 19,0,13.23,22.93,45.82,626.0,25.14,171.94,17.37,726.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,72.63,45.47,1024.41,52.19,146.25,34.99,180.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:11:00,20 A,0,Trend 19,0,20.2,45.03,47.58,902.36,51.82,121.05,29.3,554.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.29,63.82,57.71,886.96,41.53,148.14,46.19,414.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:12:00,20 A,0,Trend 19,0,29.88,53.51,54.09,572.57,95.43,74.58,57.88,618.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.73,59.85,59.24,702.16,55.85,140.71,22.94,518.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:13:00,20 A,0,Trend 19,0,15.6,52.22,36.32,448.44,30.86,157.06,24.74,187.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.23,45.92,62.04,578.56,96.3,154.52,44.62,345.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:14:00,20 A,0,Trend 19,0,22.73,45.93,33.45,482.28,58.28,65.08,62.66,686.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,42.19,41.11,1037.42,89.4,129.47,21.96,702.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:15:00,20 A,0,Trend 19,0,31.75,71.49,57.18,976.19,35.85,78.41,16.44,582.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.47,79.0,55.75,564.85,112.87,107.57,62.78,360.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:16:00,20 A,0,Trend 19,0,12.09,41.03,61.27,888.34,65.96,156.69,52.7,502.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,40.68,46.99,665.36,52.41,149.17,41.57,474.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:17:00,20 A,0,Trend 19,0,24.84,21.01,60.85,510.09,45.55,176.26,68.24,471.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.71,83.42,56.84,736.68,89.17,127.16,68.6,789.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:18:00,20 A,0,Trend 19,0,32.64,72.33,25.65,892.83,83.42,166.1,49.37,434.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.48,48.04,51.45,713.81,107.63,138.5,45.1,192.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:19:00,20 A,0,Trend 19,0,26.12,57.43,60.27,658.7,45.92,171.83,36.11,503.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.32,63.05,41.57,1099.81,42.98,137.82,67.33,347.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:20:00,20 A,0,Trend 19,0,28.47,35.81,44.24,353.93,25.02,102.79,63.77,667.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,72.1,61.44,1091.1,103.52,135.87,51.98,599.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:21:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,19.14,54.99,30.73,753.24,58.4,109.96,45.62,473.16,17.38,62.82,6.43,676.68,73.99,97.76,33.2,744.92,31.74,57.18,45.73,1050.64,70.53,173.69,66.71,787.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:22:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,35.7,74.34,46.11,651.07,27.98,83.55,21.95,684.83,15.69,22.89,33.88,982.4,120.09,158.9,53.59,933.3,42.03,57.67,62.45,597.62,103.34,150.93,68.34,444.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:23:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,24.62,42.13,56.34,643.03,65.78,196.99,53.95,562.5,18.66,32.05,44.88,421.25,112.79,129.26,45.65,137.15,32.43,62.58,54.46,721.3,49.33,143.87,68.87,516.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:24:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,32.08,52.34,52.3,495.37,44.31,155.28,33.58,208.4,35.64,25.22,10.41,951.37,60.01,183.98,61.82,440.64,21.12,84.33,51.32,513.17,111.27,135.94,68.63,582.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:25:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,35.39,64.25,39.27,660.21,48.59,108.84,68.0,118.32,17.42,67.41,53.99,527.16,60.64,214.36,78.4,831.97,36.04,53.43,59.16,744.65,59.79,164.9,51.42,529.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:26:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,28.48,25.61,20.23,969.1,86.21,120.36,45.03,224.14,21.08,48.34,34.89,789.85,83.08,184.04,12.09,257.17,20.28,77.73,56.74,1058.7,107.15,169.47,21.28,293.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:27:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,29.8,39.73,46.29,634.0,39.26,193.44,20.08,393.13,21.87,47.33,47.96,250.95,59.05,202.73,19.9,786.04,31.68,63.49,42.65,870.06,101.44,125.51,27.51,751.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:28:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,11.58,54.53,48.92,958.72,92.82,199.5,50.44,475.62,27.33,75.42,12.17,299.97,54.85,96.64,25.47,783.58,27.28,76.94,50.12,796.85,94.13,109.43,54.72,345.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:29:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,28.46,66.9,54.45,641.81,26.72,65.68,45.08,558.64,39.61,66.83,40.04,198.4,62.61,110.57,38.67,458.79,33.73,42.34,62.49,1069.21,41.24,122.8,71.02,821.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:30:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,28.21,21.61,61.96,938.53,65.94,156.62,37.45,388.23,30.56,27.19,32.45,578.6,66.19,151.12,16.4,433.61,25.6,63.59,40.17,804.61,99.1,112.22,44.51,601.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:31:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,16.36,68.88,25.82,733.44,108.65,143.63,62.38,95.04,36.84,21.99,28.09,206.4,113.2,94.38,76.14,942.65,31.2,47.2,54.12,938.51,112.47,143.04,56.48,468.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:32:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,26.39,26.09,37.58,504.32,108.48,114.55,23.9,388.65,37.76,49.67,19.34,904.31,82.29,176.38,41.58,506.37,40.24,42.46,59.29,558.35,57.14,122.83,38.05,509.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:33:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,28.88,49.36,50.38,313.64,47.9,186.89,64.24,506.21,35.68,19.64,50.67,231.18,120.08,130.4,34.37,259.19,25.16,72.56,45.11,595.79,91.45,121.47,22.3,602.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:34:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,28.48,59.91,29.12,463.01,52.17,115.85,51.26,314.38,23.65,65.64,7.73,552.81,50.66,146.32,67.29,783.35,44.65,68.12,52.91,593.64,73.19,136.97,24.54,586.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:35:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,21.69,45.62,39.05,571.94,85.63,116.97,42.37,689.17,20.23,51.53,48.5,1072.29,66.7,151.65,25.03,389.16,37.65,59.04,61.87,1001.79,74.27,171.77,52.97,779.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:36:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,27.44,72.54,25.89,545.83,49.93,62.61,31.27,659.91,22.69,76.27,49.35,1091.26,111.78,218.68,75.93,208.96,25.82,71.0,58.39,520.56,74.16,119.6,37.4,563.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:37:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,30.39,51.73,53.21,313.66,87.01,143.96,53.3,591.35,26.72,69.13,12.55,288.45,66.39,195.75,29.41,620.09,24.99,64.8,53.81,738.47,64.39,104.62,66.0,407.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:38:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,22.95,48.57,45.37,870.21,72.3,139.63,43.05,376.66,26.05,28.61,29.94,731.96,104.32,210.96,33.68,578.63,42.66,44.94,45.14,820.54,44.55,132.5,67.07,515.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:39:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,19.01,68.99,20.02,791.13,24.75,99.74,23.53,487.1,32.34,35.67,8.55,212.49,58.61,213.57,58.19,545.63,37.97,62.05,47.56,929.92,86.93,152.66,51.11,710.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:40:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,23.43,39.12,48.36,637.88,105.25,187.63,52.8,735.34,35.01,55.32,39.86,627.56,61.69,123.75,60.22,543.99,37.96,76.04,44.85,527.2,94.21,171.34,64.39,757.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:41:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,22.04,29.24,33.73,649.75,86.55,69.37,55.41,394.52,29.5,41.8,10.33,1192.04,51.81,141.29,41.54,208.42,27.76,76.09,56.97,695.05,69.02,177.21,65.83,327.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:42:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,24.31,67.88,28.91,876.42,20.22,129.13,17.32,649.19,18.89,21.36,49.23,415.46,55.61,133.99,74.1,900.65,31.82,69.23,53.33,539.17,113.93,165.67,20.7,226.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:43:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,34.95,59.7,60.17,428.91,36.49,153.39,62.61,520.04,35.89,67.22,46.39,1022.79,118.07,95.85,67.84,925.35,30.82,62.61,41.44,664.48,41.53,167.02,68.55,485.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:44:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,20.98,63.69,40.37,972.93,36.96,77.52,27.31,442.22,22.46,17.2,48.45,468.74,64.78,125.68,55.76,370.69,43.28,67.24,43.95,661.75,43.68,167.98,58.84,618.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:45:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,20.22,44.79,37.0,810.85,82.1,148.21,64.46,211.64,17.55,73.26,50.27,825.84,65.21,175.52,22.31,139.71,20.31,71.38,64.59,953.14,96.45,112.45,42.26,376.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:46:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,16.73,25.91,37.55,570.98,23.82,146.86,13.65,349.15,39.75,33.51,37.68,211.2,87.31,139.89,68.31,346.25,39.35,47.31,48.59,1044.67,59.74,168.89,66.91,712.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:47:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,13.07,37.66,29.29,603.65,23.22,109.0,62.96,723.36,20.55,40.53,41.47,816.47,76.46,145.12,13.48,668.34,34.35,70.65,40.33,1065.2,86.28,171.11,43.48,506.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:48:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,22.54,46.36,23.71,330.42,85.37,133.33,32.99,315.18,37.59,62.21,26.04,377.8,53.39,105.89,10.31,456.48,40.24,57.33,48.68,764.93,95.16,166.57,45.5,512.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:49:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,16.86,64.24,44.13,379.01,39.06,161.33,62.82,503.77,28.71,58.44,42.21,457.4,78.55,206.7,78.27,511.14,31.62,76.02,42.86,586.76,66.92,160.76,38.96,402.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:50:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,13.67,30.82,22.35,460.39,26.52,55.65,59.1,237.51,30.23,43.41,44.2,774.67,110.03,211.4,46.69,627.1,44.61,73.95,58.78,699.91,59.68,174.37,28.55,315.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:51:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,17.59,24.39,61.2,567.82,96.1,96.3,61.92,229.49,32.88,27.98,21.23,785.82,98.44,169.77,74.04,899.93,39.04,65.54,45.24,653.89,99.29,110.84,33.75,210.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:52:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,20.73,46.49,24.5,334.26,65.31,196.39,17.83,280.95,21.52,34.61,21.51,387.09,98.49,122.69,34.09,325.41,32.63,43.39,56.81,900.45,71.69,111.41,22.34,881.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:53:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,13.23,59.37,22.48,848.53,57.28,138.15,18.92,290.78,35.78,50.46,15.74,529.18,73.19,148.91,22.05,880.45,37.1,78.9,56.05,1004.13,76.45,154.08,37.53,320.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:54:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,15.67,54.59,23.32,398.29,85.03,71.74,55.51,167.09,20.92,76.97,42.48,276.68,114.0,211.8,65.06,360.11,41.84,63.76,46.34,842.85,48.48,129.98,35.97,698.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:55:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,19.03,40.34,41.04,563.48,79.7,182.66,16.64,620.47,28.72,20.97,30.62,538.52,64.95,215.25,61.94,272.32,26.48,84.35,43.1,875.62,80.33,108.27,35.75,188.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:56:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,19.29,32.97,46.56,763.68,108.61,199.69,55.65,700.97,34.08,16.08,26.5,922.86,116.34,209.57,43.7,219.96,21.85,69.44,63.78,1070.16,91.61,142.78,50.33,325.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:57:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,18.51,46.0,31.61,352.32,45.27,98.0,53.53,303.87,19.64,79.45,11.96,420.45,83.46,186.02,44.25,611.52,20.25,67.08,44.07,502.16,91.23,104.56,36.01,219.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:58:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,17.67,35.56,25.69,497.44,31.36,106.67,21.39,547.33,32.15,72.78,35.3,764.55,107.09,200.61,36.81,549.02,29.4,60.27,43.61,850.26,91.22,141.19,61.7,804.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 15:59:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,31.24,53.54,29.18,776.59,106.77,105.88,58.01,261.83,19.39,28.48,36.18,886.49,82.7,210.71,38.1,420.41,30.57,53.55,42.19,903.87,61.95,127.19,45.97,725.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:00:00,20 A,Besi 18 GeliÅŸtirme,0,0,13.99,56.71,41.12,651.49,30.79,130.7,53.97,563.05,15.61,57.64,5.5,416.99,100.47,185.58,68.27,473.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:01:00,20 A,Besi 18 GeliÅŸtirme,0,0,17.65,42.64,54.7,431.18,36.36,186.1,24.81,232.26,25.88,26.03,22.38,688.92,99.05,216.65,68.76,221.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:02:00,20 A,Besi 18 GeliÅŸtirme,0,0,24.05,42.79,55.52,646.37,24.02,186.74,43.37,215.84,27.22,76.14,49.23,143.58,77.97,204.58,60.0,390.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:03:00,20 A,Besi 18 GeliÅŸtirme,0,0,15.93,26.96,34.25,504.46,40.02,105.21,48.3,221.17,18.9,56.34,37.28,787.99,52.59,198.4,52.8,602.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:04:00,20 A,Besi 18 GeliÅŸtirme,0,0,11.67,25.05,22.84,663.55,26.49,172.45,56.73,663.34,32.42,66.9,34.04,795.58,93.34,210.04,61.53,782.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:05:00,20 A,Besi 18 GeliÅŸtirme,0,0,32.07,72.19,21.16,476.53,97.93,126.23,12.64,768.93,29.37,36.34,22.27,1056.05,52.3,173.91,54.27,876.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:06:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,22.64,57.81,39.63,403.54,36.25,96.22,25.05,652.99,23.81,21.06,20.08,871.12,99.85,108.43,68.03,870.82,27.74,71.18,40.29,964.89,49.02,133.17,43.9,338.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:07:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,13.87,55.24,41.57,377.56,37.33,193.22,69.35,777.58,38.49,35.08,17.57,915.57,109.9,165.13,26.91,800.57,41.28,77.1,64.6,500.62,92.75,159.19,38.86,483.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:08:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,30.37,20.05,22.61,827.13,59.16,91.12,31.08,202.99,34.97,19.11,7.23,1128.67,82.1,163.21,18.36,532.56,21.55,80.01,47.27,1016.66,67.73,172.18,52.37,507.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:09:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,31.39,37.47,30.15,790.23,31.27,131.78,37.29,732.76,19.9,74.94,38.03,573.77,118.07,205.2,37.2,211.01,40.46,73.46,62.73,757.0,97.94,125.84,49.83,755.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:10:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,30.09,25.7,25.47,760.13,82.65,191.18,27.99,575.78,15.25,70.48,31.87,1033.95,53.37,164.57,31.32,818.67,24.83,50.63,50.63,727.57,97.09,159.07,65.26,234.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:11:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,24.59,23.31,30.57,667.41,45.57,92.87,55.45,235.95,20.35,73.26,22.37,1004.74,98.51,212.73,70.92,471.3,34.54,42.79,53.54,991.92,53.33,106.86,38.46,401.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:12:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,21.93,71.01,25.63,913.2,26.78,127.9,33.13,721.46,28.26,61.51,47.64,364.24,80.23,207.03,54.86,404.52,29.41,48.36,41.73,592.17,103.64,168.65,44.04,406.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:13:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,34.28,44.74,37.58,412.07,68.8,153.89,54.91,685.56,19.35,60.87,17.57,497.34,54.55,117.2,61.44,780.25,22.3,58.31,45.04,636.01,53.26,161.17,37.74,249.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:14:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,25.68,58.95,34.32,826.49,100.2,171.93,69.98,278.88,21.7,21.68,7.76,487.77,75.12,212.95,24.81,913.43,27.68,55.23,42.99,881.71,80.53,129.11,23.76,655.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:15:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,10.62,66.85,27.7,566.88,77.08,135.02,64.61,422.21,39.52,24.98,9.23,107.21,52.84,145.92,62.02,639.66,25.72,50.42,56.94,1021.46,60.77,104.69,66.08,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:16:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,28.66,69.22,33.88,868.54,61.77,169.73,52.25,596.61,26.89,24.98,22.07,1192.6,95.88,170.77,35.27,827.16,33.34,48.01,44.72,895.0,47.16,176.72,54.89,389.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:17:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,14.59,48.07,40.7,407.76,74.38,159.86,10.34,699.17,16.71,29.51,10.9,804.15,72.23,103.49,30.61,552.05,36.08,71.37,43.0,651.92,57.17,149.55,64.58,419.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:18:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,27.1,53.96,41.84,363.67,51.44,64.35,41.01,316.99,36.72,79.9,26.87,298.23,80.03,214.79,39.97,360.27,31.14,56.37,58.43,844.51,46.13,114.03,40.72,855.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:19:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,15.83,39.03,42.35,562.79,25.7,54.73,12.46,484.88,28.2,25.34,34.83,123.56,90.6,91.48,10.01,279.42,32.7,54.57,57.62,602.69,63.37,106.02,44.36,719.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:20:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,16.38,31.39,59.68,880.24,107.23,84.28,61.11,678.58,35.91,75.36,12.89,942.36,61.01,96.66,25.3,514.7,30.7,58.27,47.18,848.31,83.22,167.54,68.33,702.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:21:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,19.27,32.45,45.61,787.6,41.93,133.38,65.77,410.29,16.71,22.88,28.98,253.18,68.36,164.29,13.73,851.19,26.64,55.77,50.39,697.02,106.71,158.35,59.17,693.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:22:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,24.34,47.35,60.07,461.26,70.42,139.03,46.19,235.23,24.97,63.89,45.88,534.63,73.28,109.73,23.71,486.24,33.81,81.48,43.45,788.34,105.86,165.28,46.86,590.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:23:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,22.68,67.3,59.07,310.4,27.75,105.98,53.44,406.72,34.23,21.57,9.84,308.51,82.23,182.73,43.02,350.37,41.3,41.24,55.46,706.66,109.19,109.87,33.84,588.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:24:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,33.85,48.06,33.95,423.19,64.63,124.43,55.63,680.15,30.47,54.36,35.99,522.87,63.25,91.02,52.54,219.13,32.54,46.25,49.44,1044.05,67.22,110.25,51.76,207.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:25:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,13.49,52.7,54.22,604.11,67.59,64.11,50.31,641.78,32.95,27.24,26.13,609.8,112.47,212.21,60.43,411.24,27.57,71.76,51.96,925.34,83.81,127.8,23.64,394.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:26:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,14.66,27.26,24.45,623.7,41.82,87.47,33.76,434.69,23.31,32.09,13.74,1126.61,92.5,100.07,45.15,431.83,20.23,82.17,53.79,596.41,53.52,117.84,60.38,250.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:27:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,27.69,28.49,22.39,673.62,36.01,162.77,20.07,720.52,22.48,27.13,12.44,1195.6,75.48,176.52,35.4,403.05,31.27,77.92,58.6,989.64,106.84,114.51,55.5,792.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:28:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,12.82,32.8,47.81,636.59,34.17,85.68,64.0,220.19,36.4,66.09,48.11,1092.7,62.86,165.9,64.18,732.37,28.77,56.46,58.59,590.84,95.89,142.86,52.47,503.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:29:00,20 A,Besi 18 GeliÅŸtirme,Trend 19,0,11.58,48.45,57.73,348.25,56.21,93.16,55.64,489.61,21.42,55.76,40.61,111.93,82.54,205.71,18.02,322.34,44.49,47.95,40.74,1062.08,97.74,128.74,35.97,660.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
